203 	8.5428044E-01	1.0459214E-04	2.1301718E-06	-1.7919561E-03	5.6729970E-08	1.4472790E-15	4.7493922E-02	2.5820559E-02	3.0108209E-02	1.4942453E-02	1.7234944E-02	7.6505359E-03	8.3958185E-03	3.2275699E-03	1.0503580E-01	1.0503580E-01	9.3930932E-02
204 	8.4752400E-01	1.0387098E-04	2.1321638E-06	-1.5758082E-03	5.6440620E-08	1.4231570E-15	4.6914026E-02	2.5442703E-02	2.9740591E-02	1.4723786E-02	1.7024508E-02	7.5385787E-03	8.2933065E-03	3.1803379E-03	1.0379412E-01	1.0379412E-01	9.2765810E-02
205 	8.4076925E-01	1.0330259E-04	2.1341411E-06	-1.3607652E-03	5.6152858E-08	1.3994787E-15	4.6343995E-02	2.5072184E-02	2.9379227E-02	1.4509366E-02	1.6817651E-02	7.4287953E-03	8.1925384E-03	3.1340230E-03	1.0257309E-01	1.0257309E-01	9.1620733E-02
206 	8.3401669E-01	1.0288745E-04	2.1361013E-06	-1.1468868E-03	5.5866964E-08	1.3762360E-15	4.5783614E-02	2.4708825E-02	2.9023980E-02	1.4299088E-02	1.6614295E-02	7.3211333E-03	8.0934760E-03	3.0886031E-03	1.0137225E-01	1.0137225E-01	9.0495259E-02
207 	8.2726681E-01	1.0262606E-04	2.1380423E-06	-9.3423272E-04	5.5583192E-08	1.3534200E-15	4.5232674E-02	2.4352453E-02	2.8674717E-02	1.4092855E-02	1.6414366E-02	7.2155416E-03	7.9960826E-03	3.0440566E-03	1.0019119E-01	1.0019119E-01	8.9388961E-02
208 	8.2052010E-01	1.0251890E-04	2.1399621E-06	-7.2286278E-04	5.5301769E-08	1.3310218E-15	4.4690971E-02	2.4002902E-02	2.8331311E-02	1.3890568E-02	1.6217789E-02	7.1119709E-03	7.9003221E-03	3.0003627E-03	9.9029480E-02	9.9029480E-02	8.8301422E-02
209 	8.1377705E-01	1.0256648E-04	2.1418584E-06	-5.1283668E-04	5.5022889E-08	1.3090320E-15	4.4158307E-02	2.3660008E-02	2.7993635E-02	1.3692134E-02	1.6024492E-02	7.0103728E-03	7.8061595E-03	2.9575010E-03	9.7886715E-02	9.7886715E-02	8.7232235E-02
210 	8.0703816E-01	1.0276927E-04	2.1437290E-06	-3.0421419E-04	5.4746715E-08	1.2874408E-15	4.3634488E-02	2.3323615E-02	2.7661567E-02	1.3497462E-02	1.5834405E-02	6.9107008E-03	7.7135607E-03	2.9154519E-03	9.6762499E-02	9.6762499E-02	8.6181006E-02
211 	8.0030390E-01	1.0312778E-04	2.1455719E-06	-9.7055031E-05	5.4473375E-08	1.2662380E-15	4.3119328E-02	2.2993569E-02	2.7334987E-02	1.3306464E-02	1.5647460E-02	6.8129093E-03	7.6224924E-03	2.8741961E-03	9.5656443E-02	9.5656443E-02	8.5147349E-02
212 	7.9357478E-01	1.0364249E-04	2.1473848E-06	1.0858103E-04	5.4202959E-08	1.2454132E-15	4.2612643E-02	2.2669721E-02	2.7013780E-02	1.3119051E-02	1.5463590E-02	6.7169543E-03	7.5329222E-03	2.8337151E-03	9.4568170E-02	9.4568170E-02	8.4130889E-02
213 	7.8685129E-01	1.0431389E-04	2.1491655E-06	3.1263426E-04	5.3935519E-08	1.2249553E-15	4.2114255E-02	2.2351925E-02	2.6697832E-02	1.2935142E-02	1.5282731E-02	6.6227927E-03	7.4448187E-03	2.7939907E-03	9.3497313E-02	9.3497313E-02	8.3131262E-02
214 	7.8013391E-01	1.0514248E-04	2.1509120E-06	5.1504490E-04	5.3671065E-08	1.2048533E-15	4.1623988E-02	2.2040043E-02	2.6387034E-02	1.2754654E-02	1.5104820E-02	6.5303830E-03	7.3581511E-03	2.7550053E-03	9.2443512E-02	9.2443512E-02	8.2148111E-02
215 	7.7342314E-01	1.0612875E-04	2.1526221E-06	7.1575322E-04	5.3409564E-08	1.1850953E-15	4.1141676E-02	2.1733935E-02	2.6081278E-02	1.2577509E-02	1.4929794E-02	6.4396846E-03	7.2728895E-03	2.7167419E-03	9.1406419E-02	9.1406419E-02	8.1181090E-02
216 	7.6671946E-01	1.0727319E-04	2.1542935E-06	9.1469945E-04	5.3150936E-08	1.1656695E-15	4.0667151E-02	2.1433471E-02	2.5780458E-02	1.2403629E-02	1.4757595E-02	6.3506579E-03	7.1890046E-03	2.6791838E-03	9.0385693E-02	9.0385693E-02	8.0229861E-02
217 	7.6002338E-01	1.0857630E-04	2.1559242E-06	1.1118239E-03	5.2895053E-08	1.1465634E-15	4.0200253E-02	2.1138519E-02	2.5484474E-02	1.2232939E-02	1.4588164E-02	6.2632648E-03	7.1064680E-03	2.6423148E-03	8.9381001E-02	8.9381001E-02	7.9294094E-02
218 	7.5333538E-01	1.1003855E-04	2.1575120E-06	1.3070667E-03	5.2641738E-08	1.1277642E-15	3.9740826E-02	2.0848954E-02	2.5193226E-02	1.2065367E-02	1.4421444E-02	6.1774678E-03	7.0252519E-03	2.6061192E-03	8.8392019E-02	8.8392019E-02	7.8373470E-02
219 	7.4665594E-01	1.1166045E-04	2.1590547E-06	1.5003682E-03	5.2390758E-08	1.1092589E-15	3.9288716E-02	2.0564654E-02	2.4906616E-02	1.1900841E-02	1.4257379E-02	6.0932308E-03	6.9453294E-03	2.5705817E-03	8.7418432E-02	8.7418432E-02	7.7467674E-02
220 	7.3998557E-01	1.1344249E-04	2.1605502E-06	1.6916687E-03	5.2141825E-08	1.0910338E-15	3.8843774E-02	2.0285500E-02	2.4624550E-02	1.1739294E-02	1.4095915E-02	6.0105184E-03	6.8666741E-03	2.5356875E-03	8.6459930E-02	8.6459930E-02	7.6576402E-02
221 	7.3332475E-01	1.1538515E-04	2.1619962E-06	1.8809083E-03	5.1894594E-08	1.0730753E-15	3.8405855E-02	2.0011375E-02	2.4346937E-02	1.1580657E-02	1.3937000E-02	5.9292963E-03	6.7892602E-03	2.5014219E-03	8.5516214E-02	8.5516214E-02	7.5699357E-02
222 	7.2667398E-01	1.1748893E-04	2.1633907E-06	2.0680274E-03	5.1648657E-08	1.0553689E-15	3.7974817E-02	1.9742167E-02	2.4073685E-02	1.1424865E-02	1.3780581E-02	5.8495311E-03	6.7130627E-03	2.4677709E-03	8.4586990E-02	8.4586990E-02	7.4836249E-02
223 	7.2003374E-01	1.1975433E-04	2.1647315E-06	2.2529661E-03	5.1403544E-08	1.0379001E-15	3.7550521E-02	1.9477767E-02	2.3804708E-02	1.1271856E-02	1.3626610E-02	5.7711902E-03	6.6380570E-03	2.4347209E-03	8.3671971E-02	8.3671971E-02	7.3986795E-02
224 	7.1340455E-01	1.2218148E-04	2.1660165E-06	2.4356698E-03	5.1158854E-08	1.0206567E-15	3.7132833E-02	1.9218067E-02	2.3539919E-02	1.1121566E-02	1.3475036E-02	5.6942420E-03	6.5642194E-03	2.4022583E-03	8.2770878E-02	8.2770878E-02	7.3150719E-02
225 	7.0678699E-01	1.2476920E-04	2.1672449E-06	2.6161030E-03	5.0914702E-08	1.0036376E-15	3.6721620E-02	1.8962963E-02	2.3279236E-02	1.0973937E-02	1.3325812E-02	5.6186557E-03	6.4915266E-03	2.3703704E-03	8.1883439E-02	8.1883439E-02	7.2327753E-02
226 	7.0018165E-01	1.2751595E-04	2.1684156E-06	2.7942355E-03	5.0671320E-08	9.8684417E-16	3.6316754E-02	1.8712354E-02	2.3022576E-02	1.0828909E-02	1.3178891E-02	5.5444013E-03	6.4199558E-03	2.3390443E-03	8.1009387E-02	8.1009387E-02	7.1517633E-02
227 	6.9358914E-01	1.3042017E-04	2.1695279E-06	2.9700370E-03	5.0428932E-08	9.7027799E-16	3.5918111E-02	1.8466142E-02	2.2769860E-02	1.0686425E-02	1.3034229E-02	5.4714496E-03	6.3494849E-03	2.3082678E-03	8.0148462E-02	8.0148462E-02	7.0720104E-02
228 	6.8701006E-01	1.3348034E-04	2.1705808E-06	3.1434771E-03	5.0187746E-08	9.5394043E-16	3.5525566E-02	1.8224231E-02	2.2521012E-02	1.0546430E-02	1.2891779E-02	5.3997721E-03	6.2800922E-03	2.2780289E-03	7.9300411E-02	7.9300411E-02	6.9934916E-02
229 	6.8044501E-01	1.3669491E-04	2.1715735E-06	3.3145256E-03	4.9947958E-08	9.3783281E-16	3.5139002E-02	1.7986527E-02	2.2275954E-02	1.0408870E-02	1.2751500E-02	5.3293412E-03	6.2117566E-03	2.2483158E-03	7.8464986E-02	7.8464986E-02	6.9161825E-02
230 	6.7389459E-01	1.4006234E-04	2.1725052E-06	3.4831520E-03	4.9709747E-08	9.2195639E-16	3.4758301E-02	1.7752938E-02	2.2034613E-02	1.0273691E-02	1.2613348E-02	5.2601299E-03	6.1444575E-03	2.2191173E-03	7.7641945E-02	7.7641945E-02	6.8400592E-02
231 	6.6735940E-01	1.4358109E-04	2.1733749E-06	3.6493261E-03	4.9473277E-08	9.0631235E-16	3.4383349E-02	1.7523377E-02	2.1796917E-02	1.0140843E-02	1.2477283E-02	5.1921118E-03	6.0781748E-03	2.1904222E-03	7.6831052E-02	7.6831052E-02	6.7650987E-02
232 	6.6084004E-01	1.4724962E-04	2.1741818E-06	3.8130175E-03	4.9238693E-08	8.9090180E-16	3.4014036E-02	1.7297757E-02	2.1562795E-02	1.0010276E-02	1.2343264E-02	5.1252614E-03	6.0128888E-03	2.1622196E-03	7.6032075E-02	7.6032075E-02	6.6912782E-02
233 	6.5433712E-01	1.5106639E-04	2.1749251E-06	3.9741960E-03	4.9006125E-08	8.7572578E-16	3.3650252E-02	1.7075994E-02	2.1332178E-02	9.8819408E-03	1.2211251E-02	5.0595537E-03	5.9485804E-03	2.1344992E-03	7.5244791E-02	7.5244791E-02	6.6185755E-02
234 	6.4785123E-01	1.5502987E-04	2.1756038E-06	4.1328311E-03	4.8775679E-08	8.6078524E-16	3.3291892E-02	1.6858005E-02	2.1105001E-02	9.7557899E-03	1.2081207E-02	4.9949645E-03	5.8852307E-03	2.1072506E-03	7.4468978E-02	7.4468978E-02	6.5469691E-02
235 	6.4138297E-01	1.5913851E-04	2.1762172E-06	4.2888926E-03	4.8547445E-08	8.4608110E-16	3.2938853E-02	1.6643711E-02	2.0881195E-02	9.6317772E-03	1.1953094E-02	4.9314699E-03	5.8228216E-03	2.0804639E-03	7.3704422E-02	7.3704422E-02	6.4764378E-02
236 	6.3493295E-01	1.6339076E-04	2.1767643E-06	4.4423500E-03	4.8321488E-08	8.3161417E-16	3.2591032E-02	1.6433034E-02	2.0660699E-02	9.5098574E-03	1.1826874E-02	4.8690470E-03	5.7613350E-03	2.0541292E-03	7.2950911E-02	7.2950911E-02	6.4069610E-02
237 	6.2850177E-01	1.6778510E-04	2.1772443E-06	4.5931732E-03	4.8097852E-08	8.1738521E-16	3.2248332E-02	1.6225897E-02	2.0443448E-02	9.3899867E-03	1.1702512E-02	4.8076732E-03	5.7007536E-03	2.0282371E-03	7.2208242E-02	7.2208242E-02	6.3385186E-02
238 	6.2209002E-01	1.7231998E-04	2.1776563E-06	4.7413318E-03	4.7876557E-08	8.0339490E-16	3.1910656E-02	1.6022227E-02	2.0229382E-02	9.2721221E-03	1.1579974E-02	4.7473265E-03	5.6410603E-03	2.0027784E-03	7.1476213E-02	7.1476213E-02	6.2710909E-02
239 	6.1569830E-01	1.7699385E-04	2.1779995E-06	4.8867954E-03	4.7657596E-08	7.8964385E-16	3.1577909E-02	1.5821951E-02	2.0018441E-02	9.1562219E-03	1.1459224E-02	4.6879856E-03	5.5822385E-03	1.9777439E-03	7.0754627E-02	7.0754627E-02	6.2046587E-02
240 	6.0932723E-01	1.8180519E-04	2.1782730E-06	5.0295338E-03	4.7440939E-08	7.7613260E-16	3.1250000E-02	1.5625000E-02	1.9810567E-02	9.0422454E-03	1.1340230E-02	4.6296296E-03	5.5242717E-03	1.9531250E-03	7.0043294E-02	7.0043294E-02	6.1392033E-02
241 	6.0297739E-01	1.8675245E-04	2.1784759E-06	5.1695165E-03	4.7226524E-08	7.6286161E-16	3.0926838E-02	1.5431304E-02	1.9605702E-02	8.9301527E-03	1.1222959E-02	4.5722382E-03	5.4671442E-03	1.9289130E-03	6.9342026E-02	6.9342026E-02	6.0747062E-02
242 	5.9664940E-01	1.9183409E-04	2.1786073E-06	5.3067133E-03	4.7014264E-08	7.4983129E-16	3.0608335E-02	1.5240796E-02	1.9403791E-02	8.8199052E-03	1.1107378E-02	4.5157914E-03	5.4108404E-03	1.9050995E-03	6.8650639E-02	6.8650639E-02	6.0111496E-02
243 	5.9034384E-01	1.9704856E-04	2.1786665E-06	5.4410938E-03	4.6804040E-08	7.3704196E-16	3.0294406E-02	1.5053411E-02	1.9204780E-02	8.7114649E-03	1.0993457E-02	4.4602700E-03	5.3553450E-03	1.8816764E-03	6.7968954E-02	6.7968954E-02	5.9485160E-02
244 	5.8406132E-01	2.0239434E-04	2.1786525E-06	5.5726278E-03	4.6595702E-08	7.2449387E-16	2.9984966E-02	1.4869086E-02	1.9008614E-02	8.6047951E-03	1.0881165E-02	4.4056551E-03	5.3006432E-03	1.8586357E-03	6.7296796E-02	6.7296796E-02	5.8867882E-02
245 	5.7780244E-01	2.0786988E-04	2.1785645E-06	5.7012848E-03	4.6389066E-08	7.1218720E-16	2.9679933E-02	1.4687758E-02	1.8815242E-02	8.4998598E-03	1.0770473E-02	4.3519282E-03	5.2467205E-03	1.8359697E-03	6.6633994E-02	6.6633994E-02	5.8259495E-02
246 	5.7156781E-01	2.1347363E-04	2.1784016E-06	5.8270346E-03	4.6183914E-08	7.0012207E-16	2.9379227E-02	1.4509366E-02	1.8624612E-02	8.3966237E-03	1.0661350E-02	4.2990713E-03	5.1935626E-03	1.8136707E-03	6.5980380E-02	6.5980380E-02	5.7659835E-02
247 	5.6535802E-01	2.1920406E-04	2.1781630E-06	5.9498468E-03	4.5979993E-08	6.8829852E-16	2.9082768E-02	1.4333851E-02	1.8436676E-02	8.2950528E-03	1.0553769E-02	4.2470670E-03	5.1411557E-03	1.7917314E-03	6.5335789E-02	6.5335789E-02	5.7068743E-02
248 	5.5917367E-01	2.2505964E-04	2.1778477E-06	6.0696912E-03	4.5777014E-08	6.7671651E-16	2.8790481E-02	1.4161156E-02	1.8251384E-02	8.1951135E-03	1.0447702E-02	4.1958981E-03	5.0894861E-03	1.7701445E-03	6.4700063E-02	6.4700063E-02	5.6486062E-02
249 	5.5301537E-01	2.3103881E-04	2.1774550E-06	6.1865373E-03	4.5574647E-08	6.6537595E-16	2.8502290E-02	1.3991224E-02	1.8068689E-02	8.0967732E-03	1.0343121E-02	4.1455479E-03	5.0385407E-03	1.7489030E-03	6.4073043E-02	6.4073043E-02	5.5911639E-02
250 	5.4688368E-01	2.3713977E-04	2.1769841E-06	6.3003603E-03	4.5372617E-08	6.5427598E-16	2.8218122E-02	1.3824000E-02	1.7888544E-02	8.0000000E-03	1.0240000E-02	4.0960000E-03	4.9883063E-03	1.7280000E-03	6.3454576E-02	6.3454576E-02	5.5345325E-02
251 	5.4077912E-01	2.4335966E-04	2.1764352E-06	6.4111570E-03	4.5170992E-08	6.4341303E-16	2.7937904E-02	1.3659430E-02	1.7710903E-02	7.9047629E-03	1.0138313E-02	4.0472386E-03	4.9387704E-03	1.7074288E-03	6.2844513E-02	6.2844513E-02	5.4786974E-02
252 	5.3470216E-01	2.4969533E-04	2.1758086E-06	6.5189296E-03	4.4969927E-08	6.3278269E-16	2.7661567E-02	1.3497462E-02	1.7535722E-02	7.8110315E-03	1.0038033E-02	3.9992481E-03	4.8899203E-03	1.6871828E-03	6.2242705E-02	6.2242705E-02	5.4236442E-02
253 	5.2865327E-01	2.5614365E-04	2.1751047E-06	6.6236804E-03	4.4769568E-08	6.2238046E-16	2.7389041E-02	1.3338045E-02	1.7362958E-02	7.7187762E-03	9.9391370E-03	3.9520134E-03	4.8417441E-03	1.6672557E-03	6.1649010E-02	6.1649010E-02	5.3693590E-02
254 	5.2263292E-01	2.6270150E-04	2.1743236E-06	6.7254116E-03	4.4570053E-08	6.1220166E-16	2.7120259E-02	1.3181129E-02	1.7192567E-02	7.6279680E-03	9.8415995E-03	3.9055196E-03	4.7942298E-03	1.6476411E-03	6.1063286E-02	6.1063286E-02	5.3158281E-02
255 	5.1664159E-01	2.6936572E-04	2.1734659E-06	6.8241253E-03	4.4371514E-08	6.0224151E-16	2.6855156E-02	1.3026664E-02	1.7024508E-02	7.5385787E-03	9.7453968E-03	3.8597523E-03	4.7473657E-03	1.6283330E-03	6.0485396E-02	6.0485396E-02	5.2630380E-02
256 	5.1067976E-01	2.7613318E-04	2.1725317E-06	6.9198240E-03	4.4174072E-08	5.9249508E-16	2.6593666E-02	1.2874603E-02	1.6858739E-02	7.4505806E-03	9.6505056E-03	3.8146973E-03	4.7011404E-03	1.6093254E-03	5.9915205E-02	5.9915205E-02	5.2109758E-02
257 	5.0474791E-01	2.8300076E-04	2.1715215E-06	7.0125097E-03	4.3977841E-08	5.8295730E-16	2.6335727E-02	1.2724900E-02	1.6695222E-02	7.3639468E-03	9.5569028E-03	3.7703408E-03	4.6555429E-03	1.5906125E-03	5.9352581E-02	5.9352581E-02	5.1596285E-02
258 	4.9884650E-01	2.8996530E-04	2.1704355E-06	7.1021847E-03	4.3782923E-08	5.7362297E-16	2.6081278E-02	1.2577509E-02	1.6533917E-02	7.2786510E-03	9.4645662E-03	3.7266693E-03	4.6105621E-03	1.5721886E-03	5.8797394E-02	5.8797394E-02	5.1089837E-02
259 	4.9297602E-01	2.9702369E-04	2.1692740E-06	7.1888513E-03	4.3589413E-08	5.6448677E-16	2.5830256E-02	1.2432385E-02	1.6374785E-02	7.1946674E-03	9.3734738E-03	3.6836697E-03	4.5661874E-03	1.5540482E-03	5.8249518E-02	5.8249518E-02	5.0590290E-02
260 	4.8713694E-01	3.0417277E-04	2.1680374E-06	7.2725117E-03	4.3397392E-08	5.5554322E-16	2.5582604E-02	1.2289486E-02	1.6217789E-02	7.1119709E-03	9.2836040E-03	3.6413291E-03	4.5224083E-03	1.5361857E-03	5.7708830E-02	5.7708830E-02	5.0097524E-02
261 	4.8132973E-01	3.1140943E-04	2.1667261E-06	7.3531681E-03	4.3206932E-08	5.4678671E-16	2.5338264E-02	1.2148768E-02	1.6062892E-02	7.0305369E-03	9.1949360E-03	3.5996349E-03	4.4792146E-03	1.5185960E-03	5.7175206E-02	5.7175206E-02	4.9611422E-02
262 	4.7555487E-01	3.1873051E-04	2.1653402E-06	7.4308227E-03	4.3018092E-08	5.3821152E-16	2.5097178E-02	1.2010190E-02	1.5910059E-02	6.9503414E-03	9.1074490E-03	3.5585748E-03	4.4365963E-03	1.5012737E-03	5.6648530E-02	5.6648530E-02	4.9131869E-02
263 	4.6981284E-01	3.2613289E-04	2.1638802E-06	7.5054778E-03	4.2830919E-08	5.2981176E-16	2.4859292E-02	1.1873712E-02	1.5759253E-02	6.8713610E-03	9.0211231E-03	3.5181368E-03	4.3945435E-03	1.4842140E-03	5.6128684E-02	5.6128684E-02	4.8658752E-02
264 	4.6410410E-01	3.3361342E-04	2.1623464E-06	7.5771357E-03	4.2645447E-08	5.2158143E-16	2.4624550E-02	1.1739294E-02	1.5610442E-02	6.7935728E-03	8.9359383E-03	3.4783093E-03	4.3530466E-03	1.4674117E-03	5.5615554E-02	5.5615554E-02	4.8191960E-02
265 	4.5842915E-01	3.4116898E-04	2.1607390E-06	7.6457985E-03	4.2461697E-08	5.1351438E-16	2.4392900E-02	1.1606897E-02	1.5463590E-02	6.7169543E-03	8.8518754E-03	3.4390806E-03	4.3120963E-03	1.4508621E-03	5.5109028E-02	5.5109028E-02	4.7731386E-02
266 	4.5278845E-01	3.4879643E-04	2.1590585E-06	7.7114684E-03	4.2279674E-08	5.0560433E-16	2.4164290E-02	1.1476484E-02	1.5318665E-02	6.6414836E-03	8.7689155E-03	3.4004396E-03	4.2716833E-03	1.4345605E-03	5.4608998E-02	5.4608998E-02	4.7276924E-02
267 	4.4718247E-01	3.5649263E-04	2.1573051E-06	7.7741478E-03	4.2099370E-08	4.9784487E-16	2.3938667E-02	1.1348017E-02	1.5175634E-02	6.5671393E-03	8.6870401E-03	3.3623753E-03	4.2317985E-03	1.4185021E-03	5.4115356E-02	5.4115356E-02	4.6828469E-02
268 	4.4161170E-01	3.6425445E-04	2.1554792E-06	7.8338389E-03	4.1920759E-08	4.9022945E-16	2.3715984E-02	1.1221460E-02	1.5034467E-02	6.4939005E-03	8.6062309E-03	3.3248771E-03	4.1924332E-03	1.4026825E-03	5.3627996E-02	5.3627996E-02	4.6385922E-02
269 	4.3607661E-01	3.7207874E-04	2.1535810E-06	7.8905438E-03	4.1743802E-08	4.8275138E-16	2.3496189E-02	1.1096778E-02	1.4895130E-02	6.4217467E-03	8.5264702E-03	3.2879343E-03	4.1535786E-03	1.3870973E-03	5.3146816E-02	5.3146816E-02	4.5949181E-02
270 	4.3057767E-01	3.7996238E-04	2.1516110E-06	7.9442648E-03	4.1568442E-08	4.7540385E-16	2.3279236E-02	1.0973937E-02	1.4757595E-02	6.3506579E-03	8.4477406E-03	3.2515369E-03	4.1152263E-03	1.3717421E-03	5.2671715E-02	5.2671715E-02	4.5518150E-02
271 	4.2511536E-01	3.8790224E-04	2.1495693E-06	7.9950042E-03	4.1394602E-08	4.6817990E-16	2.3065076E-02	1.0852902E-02	1.4621832E-02	6.2806145E-03	8.3700249E-03	3.2156746E-03	4.0773680E-03	1.3566127E-03	5.2202594E-02	5.2202594E-02	4.5092734E-02
272 	4.1969015E-01	3.9589516E-04	2.1474565E-06	8.0427642E-03	4.1222190E-08	4.6107244E-16	2.2853665E-02	1.0733640E-02	1.4487810E-02	6.2115974E-03	8.2933065E-03	3.1803379E-03	4.0399955E-03	1.3417050E-03	5.1739356E-02	5.1739356E-02	4.4672839E-02
273 	4.1430252E-01	4.0393802E-04	2.1452726E-06	8.0875469E-03	4.1051095E-08	4.5407424E-16	2.2644957E-02	1.0616120E-02	1.4355502E-02	6.1435878E-03	8.2175690E-03	3.1455170E-03	4.0031007E-03	1.3270150E-03	5.1281907E-02	5.1281907E-02	4.4258373E-02
274 	4.0895296E-01	4.1202769E-04	2.1430182E-06	8.1293548E-03	4.0881183E-08	4.4717795E-16	2.2438908E-02	1.0500309E-02	1.4224880E-02	6.0765675E-03	8.1427963E-03	3.1112025E-03	3.9666760E-03	1.3125386E-03	5.0830152E-02	5.0830152E-02	4.3849247E-02
275 	4.0364192E-01	4.2016102E-04	2.1406935E-06	8.1681899E-03	4.0712303E-08	4.4037607E-16	2.2235474E-02	1.0386176E-02	1.4095915E-02	6.0105184E-03	8.0689727E-03	3.0773854E-03	3.9307136E-03	1.2982720E-03	5.0384001E-02	5.0384001E-02	4.3445372E-02
276 	3.9836989E-01	4.2833488E-04	2.1382988E-06	8.2040545E-03	4.0544282E-08	4.3366097E-16	2.2034613E-02	1.0273691E-02	1.3968581E-02	5.9454231E-03	7.9960826E-03	3.0440566E-03	3.8952060E-03	1.2842114E-03	4.9943364E-02	4.9943364E-02	4.3046664E-02
277 	3.9313734E-01	4.3654614E-04	2.1358345E-06	8.2369508E-03	4.0376925E-08	4.2702489E-16	2.1836282E-02	1.0162825E-02	1.3842852E-02	5.8812644E-03	7.9241111E-03	3.0112074E-03	3.8601458E-03	1.2703531E-03	4.9508153E-02	4.9508153E-02	4.2653036E-02
278 	3.8794475E-01	4.4479166E-04	2.1333009E-06	8.2668812E-03	4.0210013E-08	4.2045992E-16	2.1640442E-02	1.0053548E-02	1.3718702E-02	5.8180256E-03	7.8530432E-03	2.9788291E-03	3.8255259E-03	1.2566935E-03	4.9078283E-02	4.9078283E-02	4.2264408E-02
279 	3.8279254E-01	4.5306824E-04	2.1306983E-06	8.2938523E-03	4.0043368E-08	4.1395948E-16	2.1447053E-02	9.9458325E-03	1.3596105E-02	5.7556901E-03	7.7828645E-03	2.9469133E-03	3.7913391E-03	1.2432291E-03	4.8653669E-02	4.8653669E-02	4.1880696E-02
280 	3.7768095E-01	4.6137243E-04	2.1280279E-06	8.3178896E-03	3.9877034E-08	4.0752264E-16	2.1256074E-02	9.8396501E-03	1.3475036E-02	5.6942420E-03	7.7135607E-03	2.9154519E-03	3.7575785E-03	1.2299563E-03	4.8234228E-02	4.8234228E-02	4.1501822E-02
281 	3.7261016E-01	4.6970071E-04	2.1252906E-06	8.3390230E-03	3.9711113E-08	4.0114993E-16	2.1067467E-02	9.7349739E-03	1.3355471E-02	5.6336655E-03	7.6451177E-03	2.8844367E-03	3.7242372E-03	1.2168717E-03	4.7819879E-02	4.7819879E-02	4.1127709E-02
282 	3.6758036E-01	4.7804956E-04	2.1224876E-06	8.3572822E-03	3.9545702E-08	3.9484184E-16	2.0881195E-02	9.6317772E-03	1.3237386E-02	5.5739451E-03	7.5775220E-03	2.8538599E-03	3.6913087E-03	1.2039721E-03	4.7410543E-02	4.7410543E-02	4.0758278E-02
283 	3.6259173E-01	4.8641548E-04	2.1196199E-06	8.3726974E-03	3.9380893E-08	3.8859886E-16	2.0697221E-02	9.5300339E-03	1.3120758E-02	5.5150659E-03	7.5107601E-03	2.8237137E-03	3.6587863E-03	1.1912542E-03	4.7006141E-02	4.7006141E-02	4.0393457E-02
284 	3.5764445E-01	4.9479495E-04	2.1166885E-06	8.3852983E-03	3.9216774E-08	3.8242147E-16	2.0515508E-02	9.4297186E-03	1.3005563E-02	5.4570131E-03	7.4448187E-03	2.7939907E-03	3.6266637E-03	1.1787148E-03	4.6606596E-02	4.6606596E-02	4.0033170E-02
285 	3.5273870E-01	5.0318444E-04	2.1136947E-06	8.3951149E-03	3.9053431E-08	3.7631013E-16	2.0336021E-02	9.3308062E-03	1.2891779E-02	5.3997721E-03	7.3796851E-03	2.7646833E-03	3.5949345E-03	1.1663508E-03	4.6211834E-02	4.6211834E-02	3.9677347E-02
286 	3.4787468E-01	5.1158045E-04	2.1106394E-06	8.4021771E-03	3.8890940E-08	3.7026530E-16	2.0158724E-02	9.2332725E-03	1.2779384E-02	5.3433290E-03	7.3153464E-03	2.7357844E-03	3.5635926E-03	1.1541591E-03	4.5821781E-02	4.5821781E-02	3.9325916E-02
287 	3.4305256E-01	5.1997945E-04	2.1075237E-06	8.4065149E-03	3.8729375E-08	3.6428743E-16	1.9983584E-02	9.1370933E-03	1.2668356E-02	5.2876698E-03	7.2517903E-03	2.7072869E-03	3.5326320E-03	1.1421367E-03	4.5436365E-02	4.5436365E-02	3.8978808E-02
288 	3.3827253E-01	5.2837794E-04	2.1043488E-06	8.4081580E-03	3.8568804E-08	3.5837693E-16	1.9810567E-02	9.0422454E-03	1.2558674E-02	5.2327809E-03	7.1890046E-03	2.6791838E-03	3.5020466E-03	1.1302807E-03	4.5055514E-02	4.5055514E-02	3.8635955E-02
289 	3.3353477E-01	5.3677240E-04	2.1011156E-06	8.4071365E-03	3.8409288E-08	3.5253425E-16	1.9639640E-02	8.9487056E-03	1.2450317E-02	5.1786491E-03	7.1269772E-03	2.6514683E-03	3.4718306E-03	1.1185882E-03	4.4679159E-02	4.4679159E-02	3.8297290E-02
290 	3.2883947E-01	5.4515931E-04	2.0978253E-06	8.4034803E-03	3.8250883E-08	3.4675977E-16	1.9470770E-02	8.8564517E-03	1.2343264E-02	5.1252614E-03	7.0656966E-03	2.6241338E-03	3.4419784E-03	1.1070565E-03	4.4307231E-02	4.4307231E-02	3.7962749E-02
291 	3.2418681E-01	5.5353515E-04	2.0944790E-06	8.3972192E-03	3.8093639E-08	3.4105392E-16	1.9303926E-02	8.7654615E-03	1.2237495E-02	5.0726050E-03	7.0051511E-03	2.5971738E-03	3.4124843E-03	1.0956827E-03	4.3939664E-02	4.3939664E-02	3.7632266E-02
